venueID,paperID,startPage,endPage
gqb69lo0-ut1w-7q7o-pxvv-q2njgihitdw7,224597913,92,179
fz3guy7i-odk0-62rp-sl7p-0fy9ex3ikwii,224597913,19,67
7pp6fpix-gih1-269t-y2bc-so44y1ulbsr7,224597913,86,117
5u8ds8ok-x63v-kjtn-qrz3-e853gem7889t,224597913,96,107
4zbn5gqs-krvu-zy5r-e4lc-2w23iex0h4uu,224597913,81,89
z80zs5yj-uio9-mqci-6m89-q4x3dd7bxr1g,224597913,98,165
m0aycbyk-mztk-6vzn-eowz-3n96j4d489yc,214235867,55,155
hythccdz-tw4o-38k5-amkw-92k3qm3y21jn,214235867,4,25
j1sxzvn5-l3qy-uvdz-xrqz-6kphyci8pk4v,214235867,67,109
034xz0gm-h9t1-4iiz-3qck-r23th9nlmobv,214235867,67,133
urm46f0y-yjd3-3ign-4wsv-hxyzte1f3322,214235867,72,90
6su08a29-8v1e-x8cl-2id5-irqju5klwnw1,214235867,44,109
wgmxb8ar-i6bi-cd9g-430v-5td2xm9brn2u,214235867,14,84
wpua0qrx-n5cr-jjqh-h147-9ukpo4aan13w,214235867,93,141
xpfd7y8t-jsyx-i8v7-hky1-di3bw22t1bk7,214235867,29,102
lnsme8b2-vdld-aip8-3urr-zludlgj2l7a1,211992081,54,95
bymn7fsd-z383-4tfi-05ph-1w6myuwiwgdy,211992081,46,74
1f4nypqr-1bgv-efy2-kli9-rm6fxgkljlx1,211992081,99,157
uwol4ul4-jjx8-4rr6-oafi-1re0z6p3kf6k,211992081,44,141
9jzx0b8x-jolg-kxw8-dzj6-ue9g0767zugf,211992081,25,49
0oegg4o0-hjuy-ui7x-qxo3-4yedoumhcoju,211992081,49,57
wanaga71-aizp-5cg0-5539-lddst70yqj5w,211992081,54,103
6rqfvbxz-jxdz-gkbv-5be4-v8dpnhrnqvz1,211992081,65,99
vdlhb15i-48c4-8jux-oc36-sauyoeqsk0w1,211992081,23,95
3d1qymo8-9qyy-44tp-p089-psive15sct1s,211992081,49,97
cbnbgy9n-l23d-fahv-dc8r-s3fjryk3cu39,211992081,9,47
c8p4ywlu-di1p-7hre-8eb9-fwj2703ddoek,211992081,16,50
b1a70ilc-31vv-bgg0-k313-vwopbu82g2hg,211992081,65,143
3mppdaq4-joij-luou-259f-qgokmiib7j3x,211992081,42,50
rshhl5wj-xenw-e1h1-d2l6-pdn7klca9khp,211992081,49,56
6rfxfcsm-lvfl-ij2j-riar-amzoqqvxeiwq,222186672,29,106
lnsme8b2-vdld-aip8-3urr-zludlgj2l7a1,222186672,5,65
5gniavaq-35gx-vfjc-xrnl-kw33fl55cmf6,222186672,65,142
xkvjv0ck-afs2-ji5g-o6aa-kh1n27hz5knc,222186672,100,137
kozzkkcj-i8ar-mxld-557b-z7b6h2pkj82s,222186672,91,166
keli4g71-0ow5-l5c8-n6sq-999xwmqkafnu,222186672,2,44
pucuc1d4-r49c-a6t7-vnz9-8oa7kdr10mrw,222186672,94,144
xxvlg10d-k5ab-bf5h-evzz-upjtioszfjvg,222186672,30,119
lgotxrkt-8k74-9cts-sybe-8dwfqe8nc863,222186672,9,42
cgmdgs4d-eapx-i2iz-ecea-92vsgutvv95k,222186672,37,59
cmpf2bbp-ydui-ahn3-eyyh-jon4pcl2kvze,213814050,100,186
54il8541-rdjz-zagi-0g23-m4tjmod5mcqp,213814050,27,77
v5zzoqxc-uvv0-6vef-9s7e-7w599oo86f1o,213814050,24,78
6rfxfcsm-lvfl-ij2j-riar-amzoqqvxeiwq,213814050,17,78
ri6hlx8e-2a32-akzg-xks2-r9hvyb0483vj,213814050,18,19
gr2rlqur-kqob-3gn4-gbt7-v1ml9cio5kb6,213814050,21,33
n4o8xqi1-gug2-9syt-1cs5-niqmvu4wvihf,157594369,27,58
vlm94x05-cdum-09od-7z01-paoyy0ohjo1v,157594369,31,87
l925jhwo-9fwh-ydy8-80vf-b4x541gakrba,157594369,44,130
9h7ioalu-j3d8-zaw9-sw7w-cr4ijex5wao3,157594369,19,31
1f4nypqr-1bgv-efy2-kli9-rm6fxgkljlx1,157594369,87,89
9v1c4l2v-da2c-tfz7-iulr-igjexv7my5tn,157594369,38,80
dv0t3r5g-lrii-exrv-llcy-0ufnmmxsjnf6,157594369,86,138
wrqf1ws9-1g26-gqgk-ozsq-mu1px0ktovx6,157594369,45,75
02s0yi9l-szyq-mk0k-nhyd-mylhw38vsn1u,157594369,8,16
3nohzmeg-1v9g-ck9j-ysfr-bxno38f3wbkk,157594369,71,80
2q5y029k-569w-zcxh-lgp2-wj7ju592b7w9,157594369,15,47
cmpf2bbp-ydui-ahn3-eyyh-jon4pcl2kvze,157594369,37,68
rshhl5wj-xenw-e1h1-d2l6-pdn7klca9khp,189615356,17,50
in1fw2v6-oko5-yxwn-4s93-fl4mk0vdrcwd,189615356,53,65
sqow5jjv-x72p-yt9q-7r4n-o7at8cse8ckc,189615356,80,114
37sontm3-deq6-pa32-uh4c-r5kv77nwk0j0,189615356,67,138
tgfmevlv-8klu-pnb4-0cb2-q87nyc3wfa4s,189615356,16,102
mqoua9ss-ldo4-nwle-4snl-q2u15k9hh7yo,189615356,69,85
s5ya84y1-9m6t-gvj5-9j54-en0xsjdnk8e5,189615356,43,80
808qob46-3fcl-elyr-f8rk-bkgtb3qxmlhb,189615356,82,180
zltxbim7-36c2-zeq8-twee-qqk9hoakuzht,189615356,85,125
rbex1r1q-xpkc-rdal-aj4k-qleoroj5ffuo,189615356,57,88
1ppcajvk-pq6m-9eu9-89vx-3xafi6c11a79,187221758,77,148
thdz4vff-2unv-oo4d-kxum-suacf2e9qg2d,187221758,85,129
bymn7fsd-z383-4tfi-05ph-1w6myuwiwgdy,187221758,3,89
rttc9658-73b3-6t59-6sm4-qli26mfyw9b5,187221758,19,59
vlm94x05-cdum-09od-7z01-paoyy0ohjo1v,187221758,37,63
erexbv09-azmb-t430-ick3-rbkyf0sfas7j,187221758,55,83
3nohzmeg-1v9g-ck9j-ysfr-bxno38f3wbkk,187221758,64,70
eiuaa7ia-o6x4-gvaq-lhtm-ynyvkjjmc3u4,187221758,55,64
lw94admo-1kky-dt5i-bdrc-48s4vuavkk8s,187221758,20,42
ovig1uw0-8eek-qwh2-lykv-3b17bggjhwzz,182160933,85,109
s14q4ctv-74n7-uaz6-1857-0x6clf5qkvv9,182160933,83,168
8igemviq-yxuv-vqia-kuyb-4dhh72i2wkf0,182160933,52,107
3bgyp5u1-6b15-t7u3-0e9u-t2l7jg78srwu,182160933,85,173
k4ohl8tr-jn5u-hrsg-6wng-ubsjwl4bkz17,182160933,14,26
fkc6pjjl-ysvn-uwrj-6h28-5c4le81fef7t,182160933,6,34
7adfp347-6wl0-5gbq-nyv6-b8llmsl5bziu,182160933,20,105
urm46f0y-yjd3-3ign-4wsv-hxyzte1f3322,182160933,83,101
wqgrpoks-q3cn-mswm-8c0f-k6n7yn1ekex7,182160933,91,176
4zud10fu-23ah-cwxu-p994-vocli2m41awi,182160933,75,114
8tg2bjqv-i23t-h54w-xhow-qr7fgawx22yj,246009114,83,178
hitan7il-lubz-ayzs-ooge-5uiwn6d14bxp,246009114,37,106
qwr10age-6wff-1a8y-e8zb-uq4c9v0wbk0e,246009114,98,171
in1fw2v6-oko5-yxwn-4s93-fl4mk0vdrcwd,246009114,76,160
cmpf2bbp-ydui-ahn3-eyyh-jon4pcl2kvze,246009114,44,70
35xx2qwt-qekm-a0b2-xluo-ufmta5l5723r,246009114,22,28
frcwmpz4-e7sj-no0v-mqq8-handkwpgc4ry,246009114,48,55
54il8541-rdjz-zagi-0g23-m4tjmod5mcqp,246009114,75,88
leqemmk7-fc4x-fyr2-k46r-4432r73zfi6n,246009114,63,111
wdmoa74b-18cz-xjqy-wslp-u2iplkbpnjbf,246009114,97,151
wm24isw9-6hpx-yvfq-xqnd-kfc3tk8ih7av,110184512,15,20
3mppdaq4-joij-luou-259f-qgokmiib7j3x,110184512,92,138
hythccdz-tw4o-38k5-amkw-92k3qm3y21jn,110184512,47,89
lw94admo-1kky-dt5i-bdrc-48s4vuavkk8s,110184512,100,131
wdmoa74b-18cz-xjqy-wslp-u2iplkbpnjbf,110184512,90,161
7wj5imnp-cpne-zba0-u9bc-p1slthsun6bx,115925191,70,110
h7xfco1p-rivt-2bxw-akaq-yqu3i92h0udm,115925191,87,97
4zud10fu-23ah-cwxu-p994-vocli2m41awi,115925191,45,72
j1sxzvn5-l3qy-uvdz-xrqz-6kphyci8pk4v,115925191,7,23
m0aycbyk-mztk-6vzn-eowz-3n96j4d489yc,115925191,72,89
0rv4lpgd-7jxc-ijkz-l9p6-l56a4jrw62oe,115925191,67,69
0cn5aihk-h9cf-hwpv-hrmd-znv7syk5adi3,115925191,77,140
xl8t0e3s-gsve-ltcs-0pu7-hj7olehyn0kh,115925191,66,120
rw8tewnd-h9i7-a560-z5em-lwov05hzew6y,115925191,52,143
c9jfmq4s-ymmo-1b32-xwzi-37yztjziv2uy,115925191,64,73
7dpg0jpt-k2ix-zb5t-11kj-mot26jmk7ko5,126089984,48,93
0e49wb5l-t2yg-2ewc-m92z-0yb86igjky34,126089984,9,52
o6t42u5t-8wbn-fnsp-96ul-pc1s25q43y3q,126089984,78,102
rttc9658-73b3-6t59-6sm4-qli26mfyw9b5,126089984,16,20
1i6yymae-okpd-5vvn-zz9e-8tyl1luow8cl,126089984,57,108
8wgjjh06-7wk9-9kq4-vmdi-7d1qjqs0jxgn,126089984,65,107
fltycy4f-81ml-231o-57x0-qqfuc39mcv5f,126089984,5,32
7mlq0slg-at9q-1fau-z0wt-35yjlf1fxnda,126089984,37,78
8igemviq-yxuv-vqia-kuyb-4dhh72i2wkf0,126089984,90,127
i6tn5ppv-cb7k-naa8-y1ko-wbfozz9yv36q,126089984,20,61
808qob46-3fcl-elyr-f8rk-bkgtb3qxmlhb,223988116,61,142
1f4nypqr-1bgv-efy2-kli9-rm6fxgkljlx1,223988116,58,118
y813lsj7-1vg1-lqlk-ojlg-cyxmgs9sz9rh,223988116,35,91
tmvs4q5x-6xk3-57ei-j1dx-z5nnvbnokiqp,223988116,93,131
tn3vdnkm-sxu5-8wph-nyyo-4vg8m40a0qtn,223988116,11,95
5xlpwqlq-eu87-og87-svv3-v91gz75ab3t6,223988116,51,111
3vjjxul6-poi3-iwev-bq5b-yqlnezwnxixj,223988116,13,92
35xx2qwt-qekm-a0b2-xluo-ufmta5l5723r,223988116,42,91
740bqno6-pc45-v9kv-7745-4jsvr4caxq8y,223988116,73,146
x7gkyw2u-xb5l-tirb-pv1s-gjvms5v0px0u,223988116,79,147
0oegg4o0-hjuy-ui7x-qxo3-4yedoumhcoju,161317546,11,34
z80zs5yj-uio9-mqci-6m89-q4x3dd7bxr1g,161317546,60,116
y813lsj7-1vg1-lqlk-ojlg-cyxmgs9sz9rh,161317546,23,36
0e6mnr66-jvx3-rceg-w2vu-b5q114pfj02x,161317546,72,140
769iv6g8-xovf-r6pn-uqzc-6fm6mbmrofuf,161317546,7,85
w4jhjfgi-pbyc-toh7-gkee-x61qriuuhuat,161317546,85,116
tgfmevlv-8klu-pnb4-0cb2-q87nyc3wfa4s,161317546,84,98
yhzm0gwe-j6pg-7d5s-nvsw-uvw3jy3q25o5,161317546,54,74
du8saixa-1osi-eywn-in7y-9cvc1h5aoy9o,236062113,68,80
xl8t0e3s-gsve-ltcs-0pu7-hj7olehyn0kh,236062113,14,16
setf25vq-nag1-9xk3-qu4b-gd7hqf24tanb,236062113,83,175
67olbcur-6osi-bwp4-92ma-rfw6gxm73mku,236062113,45,93
5lhsjm7u-e8dw-nhcj-i4ln-apcmoegnfgyk,236062113,58,116
5l5a1pgl-ekn4-3xgp-cmjh-rn63ojvd9oxq,236062113,50,70
9rfipbcc-89h5-v97t-bbif-47qc736niyw7,236062113,23,54
pucuc1d4-r49c-a6t7-vnz9-8oa7kdr10mrw,236062113,23,107
4zbn5gqs-krvu-zy5r-e4lc-2w23iex0h4uu,236062113,87,130
gr2rlqur-kqob-3gn4-gbt7-v1ml9cio5kb6,236062113,27,120
i6tn5ppv-cb7k-naa8-y1ko-wbfozz9yv36q,236062113,58,155
o4vq5ro2-v4gr-ho7p-dloo-0e4a882uiq8d,236062113,19,119
wpua0qrx-n5cr-jjqh-h147-9ukpo4aan13w,236062113,87,158
bf8pq8n6-wiaj-i32h-ewaa-tb8qpaxvso61,236062113,32,127
4zzipq9z-n2vn-6tz1-ui8c-dwpyc3hjnrdb,221658971,35,59
l6rxniy1-hzn8-u34e-5enl-bt3kzmmliiex,221658971,63,87
qw21hipb-5gu4-k65b-k0xc-jy11g9yv3hc4,221658971,86,185
034xz0gm-h9t1-4iiz-3qck-r23th9nlmobv,221658971,84,105
7x0gg0xb-ofz2-69zd-4qpm-mx0keoj25ew2,221658971,31,99
17nri9i3-rgrw-0t4f-eop4-ry9qdvqsqe4s,221658971,17,40
511920be-5v72-lm8x-nls9-4h7szn1x7fih,221658971,83,119
a436k0zx-48xv-xs7u-8u7r-ymkblug4rftu,109900804,79,136
