editionID,conferenceID,edition,startDate,endDate
ufnyl0i4-iakf-vcgj-o31m-zddjh3ficw2n,60b5340f-dd94-499b-9d5d-d4fde68f0709,1,1985-09-14,1985-09-17
1vjfasuz-wodd-9ehp-spi9-a8q09xxi0csw,15722358-6a29-4c88-aed4-06e92356e9f6,1,1961-07-15,1961-08-10
uaw6asfy-lu2g-8mze-mnw1-4s98kybqbkmx,15722358-6a29-4c88-aed4-06e92356e9f6,2,1961-08-14,1961-09-09
lgigrhex-dqxi-q0fq-79h8-hvst2pafhg2y,15722358-6a29-4c88-aed4-06e92356e9f6,3,1961-09-13,1961-10-09
3hb5bdze-kgiv-mqpm-p2bc-e6n4v9ik54ph,dd7777ae-f733-445c-bf89-2486b3117cae,1,1979-04-29,1979-05-23
1g3ewej2-8o9i-popk-frtg-ppaqxxhp6tae,dd7777ae-f733-445c-bf89-2486b3117cae,2,1979-05-29,1979-06-22
rf77zpxv-3n91-5ced-gg4z-m77a9nwjiktq,dd7777ae-f733-445c-bf89-2486b3117cae,3,1979-06-28,1979-07-22
e2bfr6eq-03vh-i3i8-t89u-5skmo3uef4p2,dd7777ae-f733-445c-bf89-2486b3117cae,4,1979-07-28,1979-08-21
zpytu88r-99b7-g2ii-41i3-hripfgsviu1s,dd7777ae-f733-445c-bf89-2486b3117cae,5,1979-08-27,1979-09-20
qiyrdgho-3doi-yeu1-hsda-9mlv9rxwv03r,e2c6a445-18dd-4d4d-bbac-6150d798d2b6,1,1947-10-10,1947-10-27
7eb1sdmq-0kvv-yiik-vtm0-27q987wqx7pd,e2c6a445-18dd-4d4d-bbac-6150d798d2b6,2,1947-11-09,1947-11-26
xbl3cjbe-ino3-kgo8-6ca7-ikhzom5lce4x,e2c6a445-18dd-4d4d-bbac-6150d798d2b6,3,1947-12-09,1947-12-26
pfy0xvcd-b6r8-4rc4-8uyb-uxp2q9xib0bl,e2c6a445-18dd-4d4d-bbac-6150d798d2b6,4,1948-01-08,1948-01-25
6a0lopjh-6j0s-wehv-3gns-ukihs2n17bf2,f00f504c-ecd7-4b17-877f-aa67ce382f58,1,2011-03-07,2011-03-15
ij8z4e3b-2doh-zd9q-ep6k-j4i70nioup06,f00f504c-ecd7-4b17-877f-aa67ce382f58,2,2011-04-06,2011-04-14
tiblgnnj-fed2-k6g0-n5m8-0ddbexw5ikly,f00f504c-ecd7-4b17-877f-aa67ce382f58,3,2011-05-06,2011-05-14
d8um9j2z-wxag-7669-8pyt-tjzvdntttu94,f00f504c-ecd7-4b17-877f-aa67ce382f58,4,2011-06-05,2011-06-13
accdgy7x-fi7e-jvwd-sn4o-s2a345nejzgj,f00f504c-ecd7-4b17-877f-aa67ce382f58,5,2011-07-05,2011-07-13
rwf70r0h-r6zl-j416-fct0-y5yu3uzk7omb,f00f504c-ecd7-4b17-877f-aa67ce382f58,6,2011-08-04,2011-08-12
ddumdz4w-0xrz-78ta-pjki-29acjt8ztfap,f00f504c-ecd7-4b17-877f-aa67ce382f58,7,2011-09-03,2011-09-11
96x2h800-r67f-cxm5-d6xb-re0if1vgi2r2,f00f504c-ecd7-4b17-877f-aa67ce382f58,8,2011-10-03,2011-10-11
t5ea7kgb-oxft-zonz-gh2u-h1m2mk6kjgyb,099f722f-e5a2-42bb-9ab6-1dcd500bd977,1,1967-05-11,1967-05-11
9ofqchis-not8-t8sa-k69x-onr0c38t9ebv,099f722f-e5a2-42bb-9ab6-1dcd500bd977,2,1967-06-10,1967-06-10
qybehs1f-lylb-bd5h-rrb3-b42zya1mf1sj,099f722f-e5a2-42bb-9ab6-1dcd500bd977,3,1967-07-10,1967-07-10
6uupuvtj-zvic-eb0o-a8gz-b0k8yd4hobhy,099f722f-e5a2-42bb-9ab6-1dcd500bd977,4,1967-08-09,1967-08-09
aopqzqv3-8o7z-00y3-2aky-lbr3gqrbcnho,099f722f-e5a2-42bb-9ab6-1dcd500bd977,5,1967-09-08,1967-09-08
guwmp5qf-5p0g-5kpl-cpm0-03fmy9r5dx85,099f722f-e5a2-42bb-9ab6-1dcd500bd977,6,1967-10-08,1967-10-08
ks3ujia4-s3rs-33cc-o8em-rlx0sj8aut7x,099f722f-e5a2-42bb-9ab6-1dcd500bd977,7,1967-11-07,1967-11-07
048gds98-ppnu-2yq8-s3ax-2fctz6y1coud,9042c24c-4c19-4e6a-8334-449eef16f57a,1,2003-10-25,2003-11-08
yv80qosk-k9bi-temi-bzri-rpgjy1pfjq7q,9042c24c-4c19-4e6a-8334-449eef16f57a,2,2003-11-24,2003-12-08
fa0r0edj-fgp5-spiq-fjlc-lwfhg7ixk8kw,9042c24c-4c19-4e6a-8334-449eef16f57a,3,2003-12-24,2004-01-07
b9yv0inh-o2j1-xg23-gnmj-cy91p1ypy3z1,9042c24c-4c19-4e6a-8334-449eef16f57a,4,2004-01-23,2004-02-06
pjmnxagw-eb1x-lo30-9n96-96g34rgawqqo,9042c24c-4c19-4e6a-8334-449eef16f57a,5,2004-02-22,2004-03-07
jbtxtg7b-ox18-vuf7-920v-8cng6pjhfety,9042c24c-4c19-4e6a-8334-449eef16f57a,6,2004-03-23,2004-04-06
1bsqxgmz-mlx1-9426-v64z-2xz1s7uxs7n3,9042c24c-4c19-4e6a-8334-449eef16f57a,7,2004-04-22,2004-05-06
uxv92lmy-qp3i-wbtm-9lr7-tgwvlzgkpwd6,e939b18e-980b-44ec-8d7c-e8ea281e4bf6,1,2003-11-29,2003-12-08
8seshrgy-uodd-thgo-564n-5r2qalfkev5v,e939b18e-980b-44ec-8d7c-e8ea281e4bf6,2,2003-12-29,2004-01-07
w8ac0oq0-bmaq-nihk-byqw-pnv59gazaw9x,e939b18e-980b-44ec-8d7c-e8ea281e4bf6,3,2004-01-28,2004-02-06
tmw8lpdz-a4r9-5h5z-ome2-hgfruvqc5fkj,ae1921e8-2067-45f0-beae-ac5b306a6cfe,1,2007-11-27,2007-12-01
fdvz2uf0-xwrj-an48-sqqz-p0ecxbot5fiv,ae1921e8-2067-45f0-beae-ac5b306a6cfe,2,2007-12-27,2007-12-31
kgbj9aes-bznz-olhr-6cks-h5bp7jceezss,ae1921e8-2067-45f0-beae-ac5b306a6cfe,3,2008-01-26,2008-01-30
gucfa2r1-zhch-vkje-tm8r-35xjgyxy2hjl,6e0ee596-3eb3-4951-b659-b2d8cdf66a2b,1,1945-05-22,1945-05-27
hm20qcty-84wr-q7zo-7dpn-k33nr3s67nip,6e0ee596-3eb3-4951-b659-b2d8cdf66a2b,2,1945-06-21,1945-06-26
zbx4n86x-r3ms-v77t-p2mp-4nkft1paaev5,ed8c3c93-9e65-41de-8bd0-4d9d4b2eeb41,1,1940-07-10,1940-07-24
jj7vwfg5-yyze-4c0v-lep2-cc565d3wvb3p,ed8c3c93-9e65-41de-8bd0-4d9d4b2eeb41,2,1940-08-09,1940-08-23
6j0fhnjr-vcpj-evc8-m27c-i5q5t4s14rao,ed8c3c93-9e65-41de-8bd0-4d9d4b2eeb41,3,1940-09-08,1940-09-22
sjh89opn-0dho-5z17-1qhn-e9b8zyeqk69w,ed8c3c93-9e65-41de-8bd0-4d9d4b2eeb41,4,1940-10-08,1940-10-22
ijw8kts2-ozr6-ptk5-xf5k-c0hcsdjnucm8,ed8c3c93-9e65-41de-8bd0-4d9d4b2eeb41,5,1940-11-07,1940-11-21
w3e87ofi-3dr7-8jpn-vwvd-9u0ectp6odq9,945aea8e-5af0-4cc3-bf02-caa0e7d1dd95,1,1947-05-28,1947-06-05
3ehgs33g-d95e-vaq5-mdgq-itty8ga0grri,945aea8e-5af0-4cc3-bf02-caa0e7d1dd95,2,1947-06-27,1947-07-05
n1wmxah4-7sb9-iekw-tq0m-5uhrnffgx47z,945aea8e-5af0-4cc3-bf02-caa0e7d1dd95,3,1947-07-27,1947-08-04
6qquz2pq-abp9-842u-7iah-ti9t0gy4z74r,945aea8e-5af0-4cc3-bf02-caa0e7d1dd95,4,1947-08-26,1947-09-03
x1i53stk-n066-ba4v-fxh6-uybmdawsq3km,945aea8e-5af0-4cc3-bf02-caa0e7d1dd95,5,1947-09-25,1947-10-03
bapenlmr-naax-g4we-p896-sq24eu0r7d0q,dd7f68a9-b6a3-4dc2-9457-23e2ee5eb640,1,1955-10-14,1955-10-28
dtfihpar-42d2-b2r6-ieu3-up2dj3o2quw9,dd7f68a9-b6a3-4dc2-9457-23e2ee5eb640,2,1955-11-13,1955-11-27
kmb9ja1b-8pze-kfuo-n7zb-8x52m1d7tsav,bde28bb6-4c6c-4d8e-b6d1-01937b87484f,1,2019-09-29,2019-10-21
c64g79hm-jqj9-h3s2-tezs-m17u8yfo8ut9,bde28bb6-4c6c-4d8e-b6d1-01937b87484f,2,2019-10-29,2019-11-20
h2cam9v6-hakd-j7h8-xgvp-r4qhne5av5gu,bde28bb6-4c6c-4d8e-b6d1-01937b87484f,3,2019-11-28,2019-12-20
w8cchwmr-e6s0-gjbc-avok-3eagocc38l0q,bde28bb6-4c6c-4d8e-b6d1-01937b87484f,4,2019-12-28,2020-01-19
v1evzvzf-gxlw-z4n4-yyuf-en8p4vwjoxbc,bde28bb6-4c6c-4d8e-b6d1-01937b87484f,5,2020-01-27,2020-02-18
d57gaeq7-ogh0-f1kj-yliy-1sylvyx8rl8u,bde28bb6-4c6c-4d8e-b6d1-01937b87484f,6,2020-02-26,2020-03-19
m694w89o-jb19-ocem-w034-uimnenj4cs8x,bde28bb6-4c6c-4d8e-b6d1-01937b87484f,7,2020-03-27,2020-04-18
76ihacai-2c1n-13ps-s9w7-hhetc82497ya,76402852-7beb-487d-8d53-954e85516bc0,1,1949-03-06,1949-04-04
0n49e1fh-ca8c-uiol-7e5x-v7hw8tkmcp8i,76402852-7beb-487d-8d53-954e85516bc0,2,1949-04-05,1949-05-04
5pxcta1f-m15q-pry8-b90d-aya2ncmwfpdj,ecf8b9ec-fb19-4803-8b52-05e8791232e4,1,1946-01-15,1946-01-27
1s86ln26-tgb1-tdfo-e4cj-4l4uypdvcsbj,ecf8b9ec-fb19-4803-8b52-05e8791232e4,2,1946-02-14,1946-02-26
np66k3ui-ed05-ovuw-0zv5-ywrci6hiff38,ecf8b9ec-fb19-4803-8b52-05e8791232e4,3,1946-03-16,1946-03-28
f0yh5gky-3uev-frx8-anf5-9y1al3uy9tf4,ecf8b9ec-fb19-4803-8b52-05e8791232e4,4,1946-04-15,1946-04-27
v8x0yisb-ro8f-sqba-ovbz-xa60qy1dsn6b,ecf8b9ec-fb19-4803-8b52-05e8791232e4,5,1946-05-15,1946-05-27
45j26ftk-cp63-vcvz-93xm-hgqzf327alu3,ecf8b9ec-fb19-4803-8b52-05e8791232e4,6,1946-06-14,1946-06-26
88c9glg1-x26o-0wis-9gz9-90ohyyhrqdpt,04d55eb2-9d8a-4366-baad-c0838563c870,1,1973-01-08,1973-02-05
yiquo9qt-16h9-14x2-bmo7-fwok1d4zgekf,04d55eb2-9d8a-4366-baad-c0838563c870,2,1973-02-07,1973-03-07
x3m5c57c-6yhp-rgja-a1dn-zyehju4lw415,04d55eb2-9d8a-4366-baad-c0838563c870,3,1973-03-09,1973-04-06
fc2xyb1v-fb24-sk37-rl26-94mh8cnzdkbv,04d55eb2-9d8a-4366-baad-c0838563c870,4,1973-04-08,1973-05-06
8xq7cdtb-8xaj-rlzf-xrzg-ezewmlcltrwv,04d55eb2-9d8a-4366-baad-c0838563c870,5,1973-05-08,1973-06-05
91gr8e37-r8wz-qbw2-p511-9gfy1a4xi14y,04d55eb2-9d8a-4366-baad-c0838563c870,6,1973-06-07,1973-07-05
8hvk100m-bhbw-2jle-s2wv-h6rcg7dm3p4r,04d55eb2-9d8a-4366-baad-c0838563c870,7,1973-07-07,1973-08-04
uiyu6du7-uvwu-qs5j-i65u-x5rfilcy1hsr,04d55eb2-9d8a-4366-baad-c0838563c870,8,1973-08-06,1973-09-03
uxjaj6o9-cl2d-09we-hwbj-73rrlx5qypw2,43684def-b4ea-439b-a4e9-d5a1ea786e3a,1,1961-10-09,1961-10-13
sff1ifsh-4uny-2s2i-e5my-4athr7d9t6ro,43684def-b4ea-439b-a4e9-d5a1ea786e3a,2,1961-11-08,1961-11-12
sw4wh11n-oobl-axzr-gv62-l3ezg8p5mol3,43684def-b4ea-439b-a4e9-d5a1ea786e3a,3,1961-12-08,1961-12-12
cv3hgazh-zauy-cc4w-fpof-35gqjqwad0o4,43684def-b4ea-439b-a4e9-d5a1ea786e3a,4,1962-01-07,1962-01-11
s0f6cnl6-te6w-oxie-ffx9-w5xse47xd3ub,43684def-b4ea-439b-a4e9-d5a1ea786e3a,5,1962-02-06,1962-02-10
byhm5qzw-5ixk-2j6i-u544-m2zn5oldwmya,43684def-b4ea-439b-a4e9-d5a1ea786e3a,6,1962-03-08,1962-03-12
ac642vma-yyfg-ohze-25c7-l6ixyhwf6rqy,43684def-b4ea-439b-a4e9-d5a1ea786e3a,7,1962-04-07,1962-04-11
lgdb37be-sihb-21xm-vu54-jxijxri0j7k8,43684def-b4ea-439b-a4e9-d5a1ea786e3a,8,1962-05-07,1962-05-11
4bce1sjm-59kz-up44-0jdp-ueloqcp3730w,0461cdb5-14bc-497e-a266-ca77fd1304b0,1,1985-10-19,1985-11-17
ysdewee9-rkmo-a74b-6aad-sc4294p1v1on,0461cdb5-14bc-497e-a266-ca77fd1304b0,2,1985-11-18,1985-12-17
hl83kly0-5fzd-g2e2-63fp-xsjc5x8h1fon,0461cdb5-14bc-497e-a266-ca77fd1304b0,3,1985-12-18,1986-01-16
b76886wh-4s3d-fiai-16tg-ic48pvi7fhiz,0461cdb5-14bc-497e-a266-ca77fd1304b0,4,1986-01-17,1986-02-15
